년,월,시도,시군구,대상가구수(호),가구당 평균 전력 사용량(kWh),가구당 평균 전기요금(원),열대야일수,폭염일수,한파일수
2015,1,부산광역시,전체,1558225,260,36195,0,0,0
2015,2,부산광역시,전체,1559049,256,34946,0,0,0
2015,3,부산광역시,전체,1559935,226,27443,0,0,0
2015,4,부산광역시,전체,1561625,235,29409,0,0,0
2015,5,부산광역시,전체,1562685,216,25024,0,0,0
2015,6,부산광역시,전체,1568058,215,24966,0,0,0
2015,7,부산광역시,전체,1570868,213,23707,4,0,0
2015,8,부산광역시,전체,1573378,267,36677,7,1,0
2015,9,부산광역시,전체,1575578,229,26680,0,0,0
2015,10,부산광역시,전체,1575561,209,23410,0,0,0
2015,11,부산광역시,전체,1576655,223,26721,0,0,0
2015,12,부산광역시,전체,1577422,232,28880,0,0,0
2016,1,부산광역시,전체,1578035,252,33857,0,0,0
2016,2,부산광역시,전체,1578670,259,35655,0,0,0
2016,3,부산광역시,전체,1581217,229,28131,0,0,0
2016,4,부산광역시,전체,1583294,231,28347,0,0,0
2016,5,부산광역시,전체,1583438,213,24309,0,0,0
2016,6,부산광역시,전체,1590708,213,24608,0,0,0
2016,7,부산광역시,전체,1592263,225,27490,8,0,0
2016,8,부산광역시,전체,1592684,292,45463,22,9,0
2016,9,부산광역시,전체,1592880,246,17642,0,0,0
2016,10,부산광역시,전체,1593916,211,22586,0,0,0
2016,11,부산광역시,전체,1597005,221,26251,0,0,0
2016,12,부산광역시,전체,1598617,229,26348,0,0,0
2017,1,부산광역시,전체,1601582,245,27558,0,0,0
2017,2,부산광역시,전체,1601878,250,28339,0,0,0
2017,3,부산광역시,전체,1607081,215,21528,0,0,0
2017,4,부산광역시,전체,1608674,228,24170,0,0,0
2017,5,부산광역시,전체,1612704,207,20568,0,0,0
2017,6,부산광역시,전체,1615405,207,20445,0,0,0
2017,7,부산광역시,전체,1616132,235,25430,5,0,0
2017,8,부산광역시,전체,1617783,286,35934,14,6,0
2017,9,부산광역시,전체,1622926,239,26167,0,0,0
2017,10,부산광역시,전체,1624934,206,20312,0,0,0
2017,11,부산광역시,전체,1627778,216,22036,0,0,0
2017,12,부산광역시,전체,1629481,230,24623,0,0,0
2018,1,부산광역시,전체,1630028,251,28548,0,0,0
2018,2,부산광역시,전체,1632549,254,29166,0,0,0
2018,3,부산광역시,전체,1634902,217,22290,0,0,0
2018,4,부산광역시,전체,1636437,224,23408,0,0,0
2018,5,부산광역시,전체,1640316,209,20747,0,0,0
2018,6,부산광역시,전체,1641703,212,21256,0,0,0
2018,7,부산광역시,전체,1642751,239,26315,17,9,0
2018,8,부산광역시,전체,1646890,334,37124,20,9,0
2018,9,부산광역시,전체,1649343,251,23816,0,0,0
2018,10,부산광역시,전체,1649959,206,20063,0,0,0
2018,11,부산광역시,전체,1655757,213,21502,0,0,0
2018,12,부산광역시,전체,1656282,225,23470,0,0,0
2019,1,부산광역시,전체,1658875,246,27453,0,0,0
2019,2,부산광역시,전체,1660736,244,26971,0,0,0
2019,3,부산광역시,전체,1662504,210,20903,0,0,0
2019,4,부산광역시,전체,1666477,221,22827,0,0,0
2019,5,부산광역시,전체,1668722,205,20107,0,0,0
2019,6,부산광역시,전체,1673460,206,20206,0,0,0
2019,7,부산광역시,전체,1678972,212,19216,5,0,0
2019,8,부산광역시,전체,1678813,291,30607,19,3,0
2019,9,부산광역시,전체,1679329,265,28287,3,0,0
2019,10,부산광역시,전체,1682703,214,21544,0,0,0
2019,11,부산광역시,전체,1688225,213,21377,0,0,0
2019,12,부산광역시,전체,1690356,222,22998,0,0,0
2020,1,부산광역시,전체,1692810,240,26621,0,0,0
2020,2,부산광역시,전체,1695814,243,27035,0,0,0
2020,3,부산광역시,전체,1697638,227,24090,0,0,0
2020,4,부산광역시,전체,1701204,231,24828,0,0,0
2020,5,부산광역시,전체,1701418,214,21771,0,0,0
2020,6,부산광역시,전체,1704717,216,22054,0,0,0
2020,7,부산광역시,전체,1705416,221,21000,0,0,0
2020,8,부산광역시,전체,1704536,277,28599,14,4,0
2020,9,부산광역시,전체,1707813,300,35631,1,0,0
2020,10,부산광역시,전체,1707535,213,21455,0,0,0
2020,11,부산광역시,전체,1708748,219,22432,0,0,0
2020,12,부산광역시,전체,1714841,231,24643,0,0,0
2021,1,부산광역시,전체,1716952,259,29547,0,0,1
2021,2,부산광역시,전체,1717002,250,27727,0,0,0
2021,3,부산광역시,전체,1719544,215,21305,0,0,0
2021,4,부산광역시,전체,1721700,223,22741,0,0,0
2021,5,부산광역시,전체,1726843,209,20396,0,0,0
2021,6,부산광역시,전체,1728096,217,21543,0,0,0
2021,7,부산광역시,전체,1731034,242,24276,17,0,0
2021,8,부산광역시,전체,1730634,323,37161,8,3,0
2021,9,부산광역시,전체,1730895,268,28709,0,0,0
2021,10,부산광역시,전체,1733848,221,23435,0,0,0
2021,11,부산광역시,전체,1736148,219,23105,0,0,0
2021,12,부산광역시,전체,1738570,225,24124,0,0,0
2022,1,부산광역시,전체,1737741,249,28506,0,0,0
2022,2,부산광역시,전체,1717997,251,29315,0,0,0
2022,3,부산광역시,전체,1722026,221,23670,0,0,0
2022,4,부산광역시,전체,1726489,226,23949,0,0,0
2022,5,부산광역시,전체,1728411,206,21192,0,0,0
2022,6,부산광역시,전체,1730594,212,22059,0,0,0
2022,7,부산광역시,전체,1733481,261,28750,8,0,0
2022,8,부산광역시,전체,1737097,319,37149,16,1,0
2022,9,부산광역시,전체,1736692,269,29837,2,0,0
2022,10,부산광역시,전체,1736686,214,23354,0,0,0
2022,11,부산광역시,전체,1737869,213,24144,0,0,0
2022,12,부산광역시,전체,1739044,223,25746,0,0,0
2023,1,부산광역시,전체,1740119,248,32034,0,0,1
2023,2,부산광역시,전체,1742852,245,33159,0,0,0
2023,3,부산광역시,전체,1743998,208,25983,0,0,0
2023,4,부산광역시,전체,1746937,216,27512,0,0,0
2023,5,부산광역시,전체,1752949,206,25758,0,0,0
2023,6,부산광역시,전체,1756039,215,28518,0,0,0
2023,7,부산광역시,전체,1759506,243,32493,7,1,0
2023,8,부산광역시,전체,1763212,328,48406,20,8,0
2023,9,부산광역시,전체,1764093,300,44699,0,0,0
2023,10,부산광역시,전체,1764332,222,30677,0,0,0
2023,11,부산광역시,전체,1766209,211,28233,0,0,0
2023,12,부산광역시,전체,1766819,223,30527,0,0,0
2024,1,부산광역시,전체,1768983,243,34755,0,0,0
2024,2,부산광역시,전체,1772699,242,34557,0,0,0
2024,3,부산광역시,전체,1776944,219,29933,0,0,0
2024,4,부산광역시,전체,1777635,220,30140,0,0,0
2024,5,부산광역시,전체,1778034,204,27059,0,0,0
2024,6,부산광역시,전체,1780456,213,28761,0,0,0
2024,7,부산광역시,전체,1781988,250,34155,10,0,0
2024,8,부산광역시,전체,1783171,359,43332,29,15,0
2024,9,부산광역시,전체,1784735,355,44686,16,7,0
2024,10,부산광역시,전체,1785593,251,37009,0,0,0
2024,11,부산광역시,전체,1787503,214,28665,0,0,0
2024,12,부산광역시,전체,1788413,220,30004,0,0,0
2015,1,대구광역시,전체,1096699,253,34078,0,0,0
2015,2,대구광역시,전체,1097876,247,32514,0,0,0
2015,3,대구광역시,전체,1098950,220,25822,0,0,0
2015,4,대구광역시,전체,1102292,227,27401,0,0,0
2015,5,대구광역시,전체,1103860,209,23602,0,2,0
2015,6,대구광역시,전체,1106521,212,24250,0,2,0
2015,7,대구광역시,전체,1108467,212,23504,8,6,0
2015,8,대구광역시,전체,1112356,283,40956,2,11,0
2015,9,대구광역시,전체,1118526,223,25634,0,0,0
2015,10,대구광역시,전체,1121512,203,22244,0,0,0
2015,11,대구광역시,전체,1125525,218,25720,0,0,0
2015,12,대구광역시,전체,1129439,227,27748,0,0,0
2016,1,대구광역시,전체,1133232,242,31649,0,0,1
2016,2,대구광역시,전체,1138593,245,32548,0,0,0
2016,3,대구광역시,전체,1141162,219,26028,0,0,0
2016,4,대구광역시,전체,1143613,219,25953,0,0,0
2016,5,대구광역시,전체,1146168,203,22590,0,0,0
2016,6,대구광역시,전체,1149660,206,23452,0,1,0
2016,7,대구광역시,전체,1153750,221,26834,5,10,0
2016,8,대구광역시,전체,1156782,297,47988,9,21,0
2016,9,대구광역시,전체,1158525,244,16561,0,0,0
2016,10,대구광역시,전체,1160062,203,21082,0,0,0
2016,11,대구광역시,전체,1165313,214,24978,0,0,0
2016,12,대구광역시,전체,1165840,221,25079,0,0,0
2017,1,대구광역시,전체,1170692,235,25828,0,0,0
2017,2,대구광역시,전체,1171845,237,26229,0,0,0
2017,3,대구광역시,전체,1172737,207,20179,0,0,0
2017,4,대구광역시,전체,1177330,216,22175,0,0,0
2017,5,대구광역시,전체,1178188,200,19372,0,2,0
2017,6,대구광역시,전체,1179007,204,20025,0,6,0
2017,7,대구광역시,전체,1181549,241,26651,12,16,0
2017,8,대구광역시,전체,1185342,282,34795,7,9,0
2017,9,대구광역시,전체,1187956,230,24544,0,0,0
2017,10,대구광역시,전체,1190195,200,19209,0,0,0
2017,11,대구광역시,전체,1191551,212,21322,0,0,0
2017,12,대구광역시,전체,1191330,226,23699,0,0,0
2018,1,대구광역시,전체,1191886,243,26766,0,0,4
2018,2,대구광역시,전체,1192444,245,27196,0,0,0
2018,3,대구광역시,전체,1195718,212,21102,0,0,0
2018,4,대구광역시,전체,1195906,217,21995,0,0,0
2018,5,대구광역시,전체,1197426,202,19567,0,0,0
2018,6,대구광역시,전체,1199095,210,20753,0,4,0
2018,7,대구광역시,전체,1201754,241,26519,17,21,0
2018,8,대구광역시,전체,1202927,354,41611,9,15,0
2018,9,대구광역시,전체,1203337,246,20920,0,0,0
2018,10,대구광역시,전체,1202555,201,18968,0,0,0
2018,11,대구광역시,전체,1204711,213,21145,0,0,0
2018,12,대구광역시,전체,1205713,225,23020,0,0,0
2019,1,대구광역시,전체,1205130,243,26225,0,0,0
2019,2,대구광역시,전체,1205636,239,25645,0,0,0
2019,3,대구광역시,전체,1205500,208,20204,0,0,0
2019,4,대구광역시,전체,1205432,218,21926,0,0,0
2019,5,대구광역시,전체,1206690,203,19421,0,2,0
2019,6,대구광역시,전체,1206197,208,20086,0,5,0
2019,7,대구광역시,전체,1204857,217,19686,8,6,0
2019,8,대구광역시,전체,1203712,303,31675,13,16,0
2019,9,대구광역시,전체,1204238,263,26962,1,0,0
2019,10,대구광역시,전체,1205825,211,20570,0,0,0
2019,11,대구광역시,전체,1206544,214,21162,0,0,0
2019,12,대구광역시,전체,1205714,225,22841,0,0,0
2020,1,대구광역시,전체,1205330,242,26043,0,0,0
2020,2,대구광역시,전체,1206343,243,26319,0,0,0
2020,3,대구광역시,전체,1209408,229,23907,0,0,0
2020,4,대구광역시,전체,1210346,231,24388,0,0,0
2020,5,대구광역시,전체,1210674,216,21627,0,0,0
2020,6,대구광역시,전체,1211536,225,23090,0,7,0
2020,7,대구광역시,전체,1213348,230,22254,1,0,0
2020,8,대구광역시,전체,1213860,277,27646,15,24,0
2020,9,대구광역시,전체,1213655,307,35746,0,0,0
2020,10,대구광역시,전체,1213029,213,20858,0,0,0
2020,11,대구광역시,전체,1213173,222,22419,0,0,0
2020,12,대구광역시,전체,1212734,233,24309,0,0,0
2021,1,대구광역시,전체,1213769,260,28856,0,0,1
2021,2,대구광역시,전체,1214816,252,27285,0,0,0
2021,3,대구광역시,전체,1214843,218,21199,0,0,0
2021,4,대구광역시,전체,1216366,225,22376,0,0,0
2021,5,대구광역시,전체,1220023,211,20100,0,0,0
2021,6,대구광역시,전체,1221778,220,21559,0,2,0
2021,7,대구광역시,전체,1223107,245,23987,4,13,0
2021,8,대구광역시,전체,1225851,325,35970,5,8,0
2021,9,대구광역시,전체,1227672,254,25325,0,0,0
2021,10,대구광역시,전체,1229858,218,22381,0,0,0
2021,11,대구광역시,전체,1229480,223,23298,0,0,0
2021,12,대구광역시,전체,1219772,231,24788,0,0,0
2022,1,대구광역시,전체,1220497,251,28788,0,0,0
2022,2,대구광역시,전체,1220904,252,28904,0,0,0
2022,3,대구광역시,전체,1219746,223,23365,0,0,0
2022,4,대구광역시,전체,1221948,228,23589,0,0,0
2022,5,대구광역시,전체,1225740,208,21053,0,4,0
2022,6,대구광역시,전체,1227517,222,23341,3,11,0
2023,1,대구광역시,전체,1249247,250,31833,0,0,1
2023,2,대구광역시,전체,1251683,245,32833,0,0,0
2023,3,대구광역시,전체,1254773,209,25894,0,0,0
2023,4,대구광역시,전체,1257144,215,26978,0,0,0
2023,5,대구광역시,전체,1259016,205,25308,0,1,0
2023,6,대구광역시,전체,1260614,217,28695,0,3,0
2023,7,대구광역시,전체,1264992,253,34176,3,9,0
2023,8,대구광역시,전체,1282781,330,47872,8,14,0
2023,9,대구광역시,전체,1285395,294,42379,0,0,0
2023,10,대구광역시,전체,1289847,217,29374,0,0,0
2023,11,대구광역시,전체,1293382,211,28149,0,0,0
2023,12,대구광역시,전체,1295295,224,30562,0,0,0
2024,1,대구광역시,전체,1298246,243,34660,0,0,0
2024,2,대구광역시,전체,1300410,241,34104,0,0,0
2024,3,대구광역시,전체,1301220,219,29643,0,0,0
2024,4,대구광역시,전체,1306289,218,29523,0,0,0
2024,5,대구광역시,전체,1309985,201,26483,0,0,0
2024,6,대구광역시,전체,1310739,216,29238,0,8,0
2024,7,대구광역시,전체,1312068,264,29804,16,11,0
2024,8,대구광역시,전체,1315238,362,20058,15,26,0
2024,9,대구광역시,전체,1316842,347,19535,5,8,0
2024,10,대구광역시,전체,1318787,248,28618,0,0,0
2024,11,대구광역시,전체,1320128,213,28448,0,0,0
2024,12,대구광역시,전체,1321753,221,30049,0,0,0
2022,7,대구광역시,전체,1229277,290,33502,10,18,0
2022,8,대구광역시,전체,1231359,330,37654,15,11,0
2022,9,대구광역시,전체,1233449,269,28802,0,1,0
2022,10,대구광역시,전체,1237344,213,22725,0,0,0
2022,11,대구광역시,전체,1245348,216,24282,0,0,0
2022,12,대구광역시,전체,1246549,227,26044,0,0,0
2015,1,대전광역시,전체,713378,241,31178,0,0,0
2015,2,대전광역시,전체,713979,237,30162,0,0,1
2015,3,대전광역시,전체,714346,208,23451,0,0,0
2015,4,대전광역시,전체,714974,218,25402,0,0,0
2015,5,대전광역시,전체,715424,201,21921,0,0,0
2015,6,대전광역시,전체,716155,205,22667,0,1,0
2015,7,대전광역시,전체,717291,207,22379,3,2,0
2015,8,대전광역시,전체,719308,257,32878,4,9,0
2015,9,대전광역시,전체,720772,218,24056,0,0,0
2015,10,대전광역시,전체,722032,195,20478,0,0,0
2015,11,대전광역시,전체,722624,210,23853,0,0,0
2015,12,대전광역시,전체,725096,218,25822,0,0,0
2016,1,대전광역시,전체,726661,232,29123,0,0,3
2016,2,대전광역시,전체,729283,236,30225,0,0,0
2016,3,대전광역시,전체,729682,211,24286,0,0,0
2016,4,대전광역시,전체,729972,210,24071,0,0,0
2016,5,대전광역시,전체,730263,195,20967,0,0,0
2016,6,대전광역시,전체,732633,200,21810,0,0,0
2016,7,대전광역시,전체,733355,214,24674,7,6,0
2016,8,대전광역시,전체,733916,282,42950,14,23,0
2016,9,대전광역시,전체,735188,241,16153,0,0,0
2016,10,대전광역시,전체,737152,194,19139,0,0,0
2016,11,대전광역시,전체,739413,206,23297,0,0,0
2016,12,대전광역시,전체,740663,214,23625,0,0,0
2017,1,대전광역시,전체,742263,227,24108,0,0,0
2017,2,대전광역시,전체,744737,230,24848,0,0,0
2017,3,대전광역시,전체,745630,198,18633,0,0,0
2017,4,대전광역시,전체,746282,208,20653,0,0,0
2017,5,대전광역시,전체,747930,191,17992,0,0,0
2017,6,대전광역시,전체,749020,192,18009,0,4,0
2017,7,대전광역시,전체,749546,219,22333,11,5,0
2017,8,대전광역시,전체,751460,268,31566,7,5,0
2017,9,대전광역시,전체,752119,217,21942,0,0,0
2017,10,대전광역시,전체,753319,190,17554,0,0,0
2017,11,대전광역시,전체,753857,201,19280,0,0,0
2017,12,대전광역시,전체,754587,216,21798,0,0,0
2018,1,대전광역시,전체,757749,231,24623,0,0,6
2018,2,대전광역시,전체,759301,235,25448,0,0,3
2018,3,대전광역시,전체,759918,200,19379,0,0,0
2018,4,대전광역시,전체,761217,206,20336,0,0,0
2018,5,대전광역시,전체,763009,191,17990,0,0,0
2018,6,대전광역시,전체,763807,197,18811,0,1,0
2018,7,대전광역시,전체,764457,217,21989,17,17,0
2018,8,대전광역시,전체,765166,332,38616,18,19,0
2018,9,대전광역시,전체,765943,243,20414,0,0,0
2018,10,대전광역시,전체,766866,187,16987,0,0,0
2018,11,대전광역시,전체,767639,196,18829,0,0,0
2018,12,대전광역시,전체,768533,210,20826,0,0,0
2019,1,대전광역시,전체,769534,229,24197,0,0,0
2019,2,대전광역시,전체,770004,227,23839,0,0,0
2019,3,대전광역시,전체,770030,198,18799,0,0,0
2019,4,대전광역시,전체,770235,209,20584,0,0,0
2019,5,대전광역시,전체,770163,191,17850,0,0,0
2019,6,대전광역시,전체,770061,194,18208,0,1,0
2020,1,대전광역시,전체,779668,224,23499,0,0,0
2020,2,대전광역시,전체,779990,225,23798,0,0,0
2020,3,대전광역시,전체,781226,210,21133,0,0,0
2020,4,대전광역시,전체,780729,215,22027,0,0,0
2020,5,대전광역시,전체,782774,199,19347,0,0,0
2020,6,대전광역시,전체,782461,206,20237,0,3,0
2020,7,대전광역시,전체,782387,215,20448,0,0,0
2020,8,대전광역시,전체,782198,247,22697,17,10,0
2020,9,대전광역시,전체,782823,287,31857,0,0,0
2020,10,대전광역시,전체,782895,199,19037,0,0,0
2020,11,대전광역시,전체,783452,208,20529,0,0,0
2020,12,대전광역시,전체,785231,217,22094,0,0,1
2021,1,대전광역시,전체,785115,244,26435,0,0,4
2021,2,대전광역시,전체,785595,239,25654,0,0,0
2021,3,대전광역시,전체,785755,203,19313,0,0,0
2021,4,대전광역시,전체,785582,212,20810,0,0,0
2021,5,대전광역시,전체,788383,197,18417,0,0,0
2021,6,대전광역시,전체,788831,207,19732,0,0,0
2021,7,대전광역시,전체,780409,230,23196,11,16,0
2021,8,대전광역시,전체,786124,318,36882,4,5,0
2021,9,대전광역시,전체,787918,246,24861,0,0,0
2021,10,대전광역시,전체,789208,203,20578,0,0,0
2021,11,대전광역시,전체,789851,207,21410,0,0,0
2021,12,대전광역시,전체,790402,214,22387,0,0,2
2022,1,대전광역시,전체,790611,235,26326,0,0,0
2022,2,대전광역시,전체,790812,237,26779,0,0,0
2022,3,대전광역시,전체,790900,208,21521,0,0,0
2022,4,대전광역시,전체,790677,216,22071,0,0,0
2022,5,대전광역시,전체,791172,194,19317,0,0,0
2022,6,대전광역시,전체,792555,200,20223,2,4,0
2022,7,대전광역시,전체,792378,254,27762,6,11,0
2022,8,대전광역시,전체,791264,304,33306,9,5,0
2022,9,대전광역시,전체,791349,258,26935,0,2,0
2022,10,대전광역시,전체,791544,203,21468,0,0,0
2022,11,대전광역시,전체,794329,204,22748,0,0,0
2022,12,대전광역시,전체,794615,213,24126,0,0,1
2023,1,대전광역시,전체,795389,238,29910,0,0,1
2023,2,대전광역시,전체,795499,235,31302,0,0,0
2023,3,대전광역시,전체,796919,198,24456,0,0,0
2023,4,대전광역시,전체,796992,205,25728,0,0,0
2023,5,대전광역시,전체,797035,194,23889,0,0,0
2023,6,대전광역시,전체,798727,203,26525,0,3,0
2023,7,대전광역시,전체,801354,235,31395,2,7,0
2023,8,대전광역시,전체,801636,307,42923,6,15,0
2023,9,대전광역시,전체,801741,292,41555,0,0,0
2023,10,대전광역시,전체,803093,209,28008,0,0,0
2023,11,대전광역시,전체,805787,201,26563,0,0,0
2023,12,대전광역시,전체,806623,212,28528,0,0,2
2024,1,대전광역시,전체,808018,231,32462,0,0,1
2024,2,대전광역시,전체,809324,231,32479,0,0,0
2024,3,대전광역시,전체,811132,207,27765,0,0,0
2024,4,대전광역시,전체,811573,208,28003,0,0,0
2024,5,대전광역시,전체,814161,190,24877,0,0,0
2024,6,대전광역시,전체,814515,201,26879,0,6,0
2024,7,대전광역시,전체,815344,235,31707,11,5,0
2024,8,대전광역시,전체,816823,328,22987,19,21,0
2024,9,대전광역시,전체,817899,341,25080,6,11,0
2024,10,대전광역시,전체,823466,244,35660,0,0,0
2024,11,대전광역시,전체,823750,199,26342,0,0,0
2024,12,대전광역시,전체,823823,207,27752,0,0,0
2019,7,대전광역시,전체,772073,199,17729,10,5,0
2019,8,대전광역시,전체,773230,274,26751,12,12,0
2019,9,대전광역시,전체,775669,250,24744,1,0,0
2019,10,대전광역시,전체,776912,196,18441,0,0,0
2019,11,대전광역시,전체,776934,199,18951,0,0,0
2019,12,대전광역시,전체,779323,208,20481,0,0,0
2015,1,광주광역시,전체,678073,252,33309,0,0,0
2015,2,광주광역시,전체,679114,249,32592,0,0,0
2015,3,광주광역시,전체,679619,220,25687,0,0,0
2015,4,광주광역시,전체,680175,229,27583,0,0,0
2015,5,광주광역시,전체,680888,213,24064,0,1,0
2015,6,광주광역시,전체,681780,213,24143,0,0,0
2015,7,광주광역시,전체,682300,215,23700,5,5,0
2015,8,광주광역시,전체,683546,263,33616,6,8,0
2015,9,광주광역시,전체,684629,229,25947,0,0,0
2015,10,광주광역시,전체,685884,207,22337,0,0,0
2015,11,광주광역시,전체,687916,220,25760,0,0,0
2015,12,광주광역시,전체,688487,230,27942,0,0,0
2016,1,광주광역시,전체,688758,245,31621,0,0,0
2016,2,광주광역시,전체,689086,250,33009,0,0,0
2016,3,광주광역시,전체,691744,224,26530,0,0,0
2016,4,광주광역시,전체,692420,224,26607,0,0,0
2016,5,광주광역시,전체,692479,209,23361,0,0,0
2016,6,광주광역시,전체,693790,211,23752,0,0,0
2016,7,광주광역시,전체,695546,224,26518,11,9,0
2016,8,광주광역시,전체,696300,290,43715,16,21,0
2016,9,광주광역시,전체,697672,254,18270,0,1,0
2016,10,광주광역시,전체,697026,209,21143,0,0,0
2016,11,광주광역시,전체,698432,221,25569,0,0,0
2016,12,광주광역시,전체,701672,227,25840,0,0,0
2017,1,광주광역시,전체,702509,241,26248,0,0,0
2017,2,광주광역시,전체,704158,245,26999,0,0,0
2017,3,광주광역시,전체,703740,213,20735,0,0,0
2017,4,광주광역시,전체,705177,225,23115,0,0,0
2017,5,광주광역시,전체,707378,206,19971,0,1,0
2017,6,광주광역시,전체,709359,207,20118,0,5,0
2017,7,광주광역시,전체,709785,231,23976,13,13,0
2017,8,광주광역시,전체,710125,298,37226,9,10,0
2017,9,광주광역시,전체,712141,240,25721,0,0,0
2017,10,광주광역시,전체,713745,205,19756,0,0,0
2017,11,광주광역시,전체,715309,216,21631,0,0,0
2017,12,광주광역시,전체,718617,228,23667,0,0,0
2018,1,광주광역시,전체,719546,245,26740,0,0,0
2018,2,광주광역시,전체,720560,248,27404,0,0,0
2018,3,광주광역시,전체,720663,215,21331,0,0,0
2018,4,광주광역시,전체,720790,221,22521,0,0,0
2018,5,광주광역시,전체,723565,207,20142,0,0,0
2018,6,광주광역시,전체,723383,212,20945,0,2,0
2018,7,광주광역시,전체,723869,236,24928,16,20,0
2018,8,광주광역시,전체,723684,345,40008,14,21,0
2018,9,광주광역시,전체,723714,270,23744,0,0,0
2018,10,광주광역시,전체,725344,207,19665,0,0,0
2018,11,광주광역시,전체,727635,217,21625,0,0,0
2018,12,광주광역시,전체,731690,225,22960,0,0,0
2019,1,광주광역시,전체,734126,242,26085,0,0,0
2019,2,광주광역시,전체,735803,240,25858,0,0,0
2019,3,광주광역시,전체,736541,211,20651,0,0,0
2019,4,광주광역시,전체,739387,221,22584,0,0,0
2019,5,광주광역시,전체,739451,207,20096,0,0,0
2019,6,광주광역시,전체,739223,209,20343,0,0,0
2019,7,광주광역시,전체,740462,218,19942,8,0,0
2019,8,광주광역시,전체,743193,294,29756,14,12,0
2019,9,광주광역시,전체,743735,264,29013,0,0,0
2019,10,광주광역시,전체,744446,213,20929,0,0,0
